"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL064C-A",4.80199974820493,0.3065246393883,0.655407480515853,0.46768559789254,0.640009441832195,0.76374537461108
"YAL064W",1.0696436178077,-2.84651374247577,1.43565083726946,-1.98273401065241,0.0473971484668146,0.110325763110163
"YAL064W-B",1.21998952816685,-0.27392466245328,1.32213209381452,-0.207184035343225,0.835866134768639,0.900794315097471
"YAL065C",1.91538230341631,1.23387993992097,1.12555480341224,1.09624154788405,0.272973081755524,0.422870821577658
"YAL066W",0.0750525236859704,0.671885331041734,3.5338115409304,0.190130493168528,0.849206875793086,NA
"YAL067C",5.87686356961487,-2.00260128414577,0.73248686643717,-2.73397568735458,0.00625746646545089,0.0204324780276216
"YAL067W-A",0.630746033786687,0.639986290476671,1.91921006618291,0.333463387751781,0.73878452177906,0.834481998693446
"YAL068C",0.0826001539565058,0.671885331041733,3.5338115409304,0.190130493168528,0.849206875793086,NA
"YAL068W-A",0,NA,NA,NA,NA,NA
"YAL069W",0.829478253705884,-1.38465657286228,1.54176113617104,-0.898100581456524,0.369131929075,0.521953043080328
"YAR002C-A",192.672723261569,-0.324215396362585,0.106626731523384,-3.04065773873488,0.00236062004021283,0.00889134780143421
"YAR002W",87.5431808264993,0.0979952635192679,0.163411254762175,0.599684909475101,0.548716247177922,0.686719094528749
"YAR003W",66.6888250800308,-0.0654159196610155,0.173695469388918,-0.376612699750642,0.706461448537133,0.811792245460952
"YAR007C",111.69561914113,-0.397761679158347,0.135324268452501,-2.93932258941389,0.00328930521672948,0.0118828500458079
"YAR008W",32.7466874796569,-0.923180787478574,0.265583692044505,-3.47604470881394,0.000508867445893865,0.0022371766293053
"YAR014C",116.374705432078,0.0937799639308274,0.129926233414751,0.721793909252051,0.470421194698035,0.616885043119887
"YAR015W",325.226438275413,2.1171680057119,0.0833601085236168,25.3978556795194,2.66324750125974e-142,1.61894718297731e-140
"YAR018C",44.058294308837,-0.310280411809,0.219663882836561,-1.41252356920169,0.157795855872907,0.282202376472
"YAR019C",42.7202132242642,-0.399812988704923,0.234312758898763,-1.7063218861149,0.0879481653718496,0.180639474165313
"YAR019W-A",0.606823903675565,0.600895069551446,1.75732195121664,0.341937952311715,0.732397587418362,0.829902378460609
"YAR020C",3.60146899850877,0.680595897712992,0.729247236419929,0.933285535717929,0.350672561264092,0.503852711888998
"YAR023C",12.3967560993278,0.145935022031898,0.404831916591471,0.360482995660557,0.718485970578535,0.819904026353339
"YAR027W",106.979410410005,0.166098817027524,0.143293926585989,1.15914764138905,0.246396009330041,0.392965582993067
"YAR028W",47.1562410150582,0.279207858656222,0.201092152463018,1.38845725820937,0.164997851267985,0.292353255525842
"YAR029W",1.85971878966921,-1.44145622378998,1.16580556727607,-1.23644650896459,0.216292637292042,0.356718926528341
"YAR030C",4.29436296471395,0.163376753534685,0.710074979999395,0.230083805424075,0.818026648737962,0.889122718735711
"YAR031W",12.0531556008462,-0.3486502787332,0.444477434299666,-0.784404902990283,0.432802562377628,0.583904780057909
"YAR033W",33.4410070376338,0.433736218641961,0.245093104427402,1.76967940267138,0.0767805630267133,0.163161922505843
"YAR035C-A",0,NA,NA,NA,NA,NA
"YAR035W",47.0665396404359,-0.543124012506824,0.213960613604393,-2.53842986967239,0.0111351117623284,0.0336180403827315
"YAR042W",180.974501105097,0.420622261446889,0.104075681913706,4.04150377602758,5.31095257409269e-05,0.000286483294995
"YAR047C",0.440734920540038,0.0509027261085649,2.05514969630286,0.0247683787707227,0.9802397134024,NA
"YAR050W",39.0925070666871,0.624097325868207,0.224201264395686,2.78364766385419,0.00537513889850228,0.0179133516691257
"YAR053W",2.64794428638522,-1.31753022903503,0.966173299311724,-1.36365828984676,0.17267513725705,0.302062041433058
"YAR061W",6.77615635325242,0.0604686572475947,0.545901815006114,0.110768375530896,0.911800023660414,0.948443552230035
"YAR064W",2.76304495414146,0.753238990611955,1.66732103470226,0.451766021620702,0.651437550272667,0.772825707041433
"YAR066W",1.8271069510524,0.145521523063292,3.32080687291372,0.0438211340292756,0.965046980744987,0.980165211956259
"YAR068W",5.25766552531911,1.53220752215212,1.69215606141954,0.905476484755646,0.365213012151101,0.517750971937624
"YAR069C",0.268254656180382,1.36393962576765,2.56536123401871,0.531675464523567,0.594950788017486,NA
"YAR070C",0,NA,NA,NA,NA,NA
"YAR071W",102.027925075113,3.25344028848723,0.526114728007791,6.183898901304,6.25374270549329e-10,5.63193182110094e-09
"YAR073W",1.39836586189617,-0.423762360657605,1.2868890531547,-0.329292070376065,0.741934937142866,0.836545866348706
"YAR075W",2.50100496846837,2.85177780547135,1.04321023894045,2.73365588164452,0.00626354672849267,0.0204324780276216
"YBL001C",124.424830946307,-0.4915581824948,0.130828510131713,-3.75727111773968,0.000171776359553171,0.000828617151613177
"YBL002W",300.907243066363,-0.596062959669005,0.0858089602299577,-6.94639531899266,3.74737757103595e-12,3.88375754165398e-11
"YBL003C",521.447307522661,-0.582434806921768,0.064851380410178,-8.98107030625919,2.68145427170673e-19,3.60684125653829e-18
"YBL004W",111.747017745099,0.108841188420999,0.130226465490551,0.835783940007923,0.403276462946327,0.555812905765572
"YBL005W",60.1861561269403,1.05202818339705,0.190309826535092,5.52797615630772,3.23946064925117e-08,2.55678779332908e-07
"YBL006C",169.247607436559,0.214279637850229,0.110937322620185,1.9315378520884,0.0534165729957348,0.122177848943211
"YBL006W-A",0,NA,NA,NA,NA,NA
"YBL007C",437.878739668887,0.302280826061777,0.067061718786769,4.50750191809005,6.559533794464e-06,4.08968172076937e-05
"YBL008W",36.0054005252185,-0.457628289480625,0.245641116994988,-1.86299547518326,0.062462902841647,0.138655362276999
"YBL008W-A",0.200092241546512,2.11456880631612,3.08455459598769,0.685534569258945,0.493006654170672,NA
"YBL009W",30.8379939101261,-0.273664600296745,0.258486266972469,-1.05872007631993,0.28972728188584,0.441682150007784
"YBL010C",25.1667326449125,-0.555088749114331,0.285843181060599,-1.94193454975808,0.0521450241703753,0.119623714746614
"YBL011W",199.036781150243,-0.120302380467835,0.102509973859635,-1.1735675655577,0.240568279015512,0.386204332132064
"YBL012C",10.6540729858897,0.835806945406484,0.4452708225653,1.87707548541183,0.0605077487655881,0.13536092982875
"YBL013W",7.3651157630381,0.275534140970124,0.508943372815389,0.541384672023364,0.58824246997557,0.721137903927824
"YBL014C",30.7016361186513,0.0921434482481795,0.268620640924196,0.343024452369548,0.731580064636679,0.829610415867124
"YBL015W",166.100097557521,-0.184032862972291,0.11174221688293,-1.64694121976386,0.099570128335137,0.199329433608213
"YBL016W",61.2269493657855,0.184055711331543,0.17794148542433,1.03436087932295,0.300967485890946,0.453784031910938
"YBL017C",343.486189602865,0.11287786436805,0.0754090899420809,1.4968734466196,0.134426190656043,0.249953640390443
"YBL018C",36.7616210834205,0.46288571479189,0.233977938395207,1.97833059803288,0.0478914234551506,0.111108102415949
"YBL019W",28.3756380897398,-0.552993930045861,0.271082726950109,-2.03994528263557,0.0413557758954132,0.098698080487279
"YBL020W",61.9120314510695,-0.323679609718938,0.18438416354946,-1.75546317800831,0.0791801137098646,0.166970206428874
"YBL021C",45.4628704602885,0.106351441998854,0.2099765947237,0.506491888483083,0.612511382610109,0.741961479375572
"YBL022C",217.644218527078,0.403968792287778,0.0950449709964803,4.25029107855415,2.13492889826526e-05,0.000122700186316663
"YBL023C",80.9349569537774,-0.246401914763532,0.167623012421061,-1.46997665299429,0.141568077304391,0.259418372382133
"YBL024W",94.510691828616,0.237366245786913,0.142439254145856,1.66643842113813,0.0956261236078442,0.193248288656309
"YBL025W",13.381441919772,-0.718144615658329,0.402891692108107,-1.78247561249198,0.0746717047308893,0.159484634225906
"YBL026W",40.7587765096108,-0.569172087783117,0.238831615347062,-2.38315219262749,0.0171650962116768,0.0479236285811116
"YBL027W",1968.3481999337,0.664123000534941,0.0323865869526819,20.5061126541445,1.89877139260524e-93,7.94969055897374e-92
"YBL028C",13.8887997570592,0.0437611915992317,0.379395066928182,0.115344651035,0.908171948107819,0.94638953137403
"YBL029C-A",27.4467157900694,0.184480716664365,0.278356055477937,0.662750865425263,0.507490126828259,0.649896102403157
"YBL029W",46.7772879050583,-0.275733092785067,0.229275588781539,-1.20262734576508,0.229120560654012,0.372173737013017
"YBL030C",502.890575084845,0.286499411021531,0.0636259031605882,4.50287377922829,6.70407035144249e-06,4.17567810461275e-05
"YBL031W",26.6500558066664,-0.665855050385434,0.28664915060416,-2.32289211037966,0.0201849490768862,0.0546974916691276
"YBL032W",177.796411830582,-0.0462683997317477,0.105342128750127,-0.439220284236869,0.660501928698844,0.779240166425153
"YBL033C",197.810160334738,0.291071882853648,0.0995621440671086,2.92351963269749,0.00346098398892427,0.0123950722527422
"YBL034C",29.4100673348376,-0.208150275389093,0.26819733908443,-0.776108652306823,0.437684835395581,0.588232042808431
"YBL035C",26.024109496182,0.077234541944344,0.270693473685182,0.28532103450033,0.775398199127571,0.859408733324773
"YBL036C",60.4583460175075,-0.113420258597269,0.185639621850717,-0.610970101460755,0.541219374079213,0.679810776926615
"YBL037W",73.1675456237042,0.442686832174371,0.168451607908124,2.62797629343982,0.0085894501483604,0.0269357657926262
"YBL038W",70.292550194131,-0.199098494488842,0.172437195510081,-1.15461454763223,0.248248306641289,0.3949503592665
"YBL039C",78.4513249560261,0.849822350472232,0.160351515662135,5.29974629153384,1.15963708665838e-07,8.71727189281128e-07
"YBL039C-A",0,NA,NA,NA,NA,NA
"YBL039W-B",10.3310536699208,-1.39587354141518,0.498330360836709,-2.80110073781473,0.005092861816581,0.0171261023427793
"YBL040C",113.76089210319,-0.603061767903161,0.136047138809049,-4.43274127763611,9.30424897785992e-06,5.67774730096819e-05
"YBL041W",445.196800422478,-0.129722092655152,0.0681668295215195,-1.90300903776374,0.0570393659491723,0.128786739832381
"YBL042C",75.2962557569042,-0.0219638668899229,0.169895860501966,-0.129278411051508,0.897137353554979,0.939540603966557
"YBL043W",13.6661239020462,-0.67120602053017,0.414723716830824,-1.61844137021942,0.105567512440871,0.208496661559258
"YBL044W",8.36549997809804,-3.35262045523345,0.802209030657204,-4.17923549487699,2.92490687960767e-05,0.000164953267554681
"YBL045C",272.964652795073,0.312219569889367,0.0860934165543303,3.62652084660082,0.000287265637650873,0.00132962741844986
"YBL046W",114.294556636585,-0.339580507845573,0.13388667294241,-2.5363279285582,0.0112021779727389,0.033752015640863
"YBL047C",564.017983746382,0.343963583874635,0.0604610030199971,5.68901550906907,1.27773865263274e-08,1.05180517733648e-07
"YBL048W",2.88044329535472,0.0412125995963658,0.897237646916724,0.0459327578796868,0.963363844710269,0.979949513476801
"YBL049W",12.6160251664294,-1.06349678992638,0.424647548100317,-2.50442230193955,0.0122651541203079,0.0363526977724268
"YBL050W",160.982448903307,-0.72213007153318,0.116437903484227,-6.20184707835282,5.58042890934664e-10,5.04713470170093e-09
"YBL051C",162.669719070244,0.337647370728208,0.117869696062376,2.86458166948634,0.00417560464106184,0.014545590353694
"YBL052C",51.0104393059653,-0.745853726441312,0.220825299904386,-3.37757370538727,0.000731283521630482,0.00307596435379102
"YBL053W",22.2825646101107,-0.292845982960996,0.308691637322284,-0.948668339386387,0.342789321476999,0.496134178199997
"YBL054W",20.8588822368969,1.13295548313772,0.332255765776344,3.40988960865878,0.000649891789529181,0.00278136682451228
"YBL055C",85.6069055249711,0.407397757693568,0.149122645628421,2.73196439063124,0.00629579451720121,0.020527082484655
"YBL056W",362.426935075749,0.297957002927387,0.0723404310241578,4.11881708069842,3.80822287053656e-05,0.000211746569811189
"YBL057C",110.877281162513,0.0149592067490543,0.133666076434745,0.111914759137538,0.910890994023491,0.948241052328565
"YBL058W",316.047450473295,0.201542366225268,0.0786967129561832,2.56100107176628,0.0104371034210231,0.0318614243166791
"YBL059C-A",19.1060421380924,-0.345398321398073,0.323255396463596,-1.068499784309,0.285295127628684,0.436609972614025
"YBL059W",18.4465060876661,-0.00320829073942399,0.341176481482648,-0.00940361048769173,0.992497114953612,0.995379954216784
"YBL060W",42.817640393579,-0.687629496714986,0.224216095761085,-3.06681594102724,0.00216352033354579,0.00822475980076758
"YBL061C",112.19453051104,0.144374225900162,0.130906561312309,1.10287998136108,0.270079288730065,0.419931446962979
"YBL062W",15.6677055550531,-1.08805447609754,0.40977934877116,-2.65522037496614,0.00792566122053582,0.0250030090999139
"YBL063W",33.4051199443067,-0.177279706021511,0.244453809887898,-0.725207375997976,0.468324818483631,0.615706857898102
"YBL064C",157.677302177299,-0.13316155779544,0.112376337015066,-1.18496083190172,0.236032933613092,0.38078826888468
"YBL065W",1.49236954617045,-0.669503752271275,1.29100181297917,-0.51859241833774,0.604044997239157,0.735652566470035
"YBL066C",47.6178699135931,-0.412074608738374,0.208042349478663,-1.98072464462644,0.0476221614530477,0.110645830469007
"YBL067C",99.2575557186443,-0.438223609461649,0.143780181086047,-3.04787214866136,0.0023046795899609,0.00871422510031867
"YBL068W",50.8733909132738,0.30571087001889,0.198067291864074,1.54346973264363,0.122716845782245,0.233257937172385
"YBL068W-A",6.28219540421256,0.0697889950076711,0.565823510504225,0.12334057124187,0.901837414881169,0.942694467076513
"YBL069W",45.2507159014293,0.513306136618902,0.209212376980601,2.4535170625517,0.014146682788404,0.040838049583694
"YBL070C",2.72685141891679,0.428270485423803,0.84013634325249,0.509763074605015,0.610217457905491,0.740644904681371
"YBL071C",6.76991546683624,-0.376130192239181,0.564343858758001,-0.66649115854111,0.505097213094843,0.647083243884718
"YBL071C-B",0,NA,NA,NA,NA,NA
"YBL071W-A",8.94569784108698,-0.107916867288403,0.4844100586906,-0.222779988467026,0.823706743516393,0.892149054738845
"YBL072C",2116.88696949263,0.571423737880096,0.0340950650857955,16.7597198140607,4.80885021066849e-63,1.38819867725325e-61
"YBL073W",0.539352047280834,1.26250872635237,1.93819534457712,0.651383633690353,0.514798872803215,0.656425670403777
